iter	Logloss
205	0.2120121279
206	0.2117629872
207	0.2116297545
208	0.2113880264
209	0.2110745747
210	0.2109707581
211	0.2106840264
212	0.2103846308
213	0.2101131732
214	0.2099402054
215	0.2095505441
216	0.2093713772
217	0.2093688637
218	0.2091935719
219	0.2090228937
220	0.208798014
221	0.2085725148
222	0.2083730182
223	0.208282406
224	0.2078151737
225	0.2074546549
226	0.2072795071
227	0.2069568627
228	0.2067902628
229	0.2062957544
230	0.2061618751
231	0.205943422
232	0.2057788652
233	0.2055428688
234	0.2052048802
235	0.2047199112
236	0.2046283288
237	0.2041838383
238	0.2041022336
239	0.2039099561
240	0.2036221228
241	0.2033532522
242	0.2030095606
243	0.2028016977
244	0.2024063946
245	0.2020763942
246	0.2018291606
247	0.2017186805
248	0.2014925755
249	0.2013049904
250	0.201300504
251	0.2011128893
252	0.2009693636
253	0.2006034371
254	0.2004547639
255	0.2002216988
256	0.1999573372
257	0.1997783237
258	0.1995578482
259	0.1994214441
260	0.1992806387
261	0.1989911867
262	0.1987344
263	0.1986408681
264	0.1984702363
265	0.1984512256
266	0.1982745301
267	0.1981387574
268	0.1980667872
269	0.1979117662
270	0.197728627
271	0.1975325486
272	0.1973850785
273	0.1971864065
274	0.1969913733
275	0.196785338
276	0.1965400789
277	0.1963943174
278	0.1963631919
279	0.1961985277
280	0.1960242244
281	0.1957841611
282	0.195544289
283	0.1954708494
284	0.194873173
285	0.1948504134
286	0.1947106302
287	0.194533342
288	0.1941915026
289	0.1939278056
290	0.1938264388
291	0.1937040191
292	0.1934185564
293	0.1931604295
294	0.1929438373
295	0.1927374532
296	0.1925639905
297	0.1923444325
298	0.1921627012
299	0.1919484324
300	0.1919073512
301	0.1917537122
302	0.1915509278
303	0.1908605618
304	0.1905726394
305	0.1902893577
306	0.1901760374
307	0.1900410291
308	0.1899233856
309	0.1898876897
310	0.1895051629
311	0.1894845254
312	0.1893266079
313	0.1892830796
314	0.1890482985
315	0.1888991104
316	0.1888261185
317	0.1884852783
318	0.1883678346
319	0.1882218488
320	0.1880600004
321	0.1879268525
322	0.1877452416
323	0.1876082795
324	0.1873509165
325	0.187151597
326	0.1870737586
327	0.1868440777
328	0.1865386592
329	0.1863061404
330	0.1861402498
331	0.185855982
332	0.1857839627
333	0.1856534991
334	0.1853615958
335	0.1852386759
336	0.1850889697
337	0.1849975204
338	0.1847644071
339	0.1847540833
340	0.1845840079
341	0.1841374891
342	0.1838977199
343	0.1838573186
344	0.1838181104
345	0.1835329522
346	0.1829967158
347	0.1829220792
348	0.1827751014
349	0.1825871232
350	0.1824242173
351	0.1824069247
352	0.1822325499
353	0.182067595
354	0.1820548329
355	0.181685581
356	0.1816691121
357	0.1814789038
358	0.1814482905
359	0.1810172322
360	0.1808850967
361	0.1803865297
362	0.1802949569
363	0.1801142715
364	0.179952096
365	0.1797219871
366	0.179399864
367	0.1793305891
368	0.1792779713
369	0.1792209214
370	0.1790868797
371	0.1790487139
372	0.1783937577
373	0.1781608966
374	0.1781101071
375	0.1780254837
376	0.1774715412
377	0.1773160913
378	0.1772927517
379	0.1772338371
380	0.1770526436
381	0.1769512542
382	0.1769346283
383	0.1766973499
384	0.1766652998
385	0.1765347178
386	0.1763556024
387	0.1762290793
388	0.1755004265
389	0.1753641688
390	0.1751509093
391	0.1746176946
392	0.1745591851
393	0.1744613173
394	0.1742445876
395	0.1741157153
396	0.1738455964
397	0.1738324316
398	0.1734037512
399	0.1732671114
400	0.1732535685
401	0.1729359649
402	0.1728079097
403	0.1727974676
404	0.1726394085
405	0.1725081317
406	0.1722673672
407	0.1720182057
408	0.171886009
409	0.1718210115
410	0.1717018032
411	0.1715225487
412	0.1714410908
413	0.171409874
414	0.1712388575
415	0.1711861131
416	0.1710908538
417	0.171025903
418	0.1708217148
419	0.1707949703
420	0.1704821026
421	0.1702611594
422	0.1700956752
423	0.1700628147
424	0.1699536485
425	0.1698294949
426	0.1697580194
427	0.1695709355
428	0.1694798147
429	0.1693619097
430	0.1693467019
431	0.1690005102
432	0.1686433832
433	0.1683460397
434	0.1681175787
435	0.1681083822
436	0.1678520923
437	0.1676851447
438	0.1673958743
439	0.1673191947
440	0.167244377
441	0.1670235762
442	0.1669573706
443	0.1667343735
444	0.166450419
445	0.1661148273
446	0.1659731187
447	0.1656649808
448	0.1655499076
449	0.1650583571
450	0.1647426047
451	0.1645293643
452	0.164365076
453	0.1643387999
454	0.1639828144
455	0.1638455055
456	0.1638214059
457	0.1635067799
458	0.1633987095
459	0.1629465861
460	0.1629210187
461	0.1627333944
462	0.1624051696
463	0.1623997434
464	0.162388473
465	0.1621878867
466	0.1620528678
467	0.1620322178
468	0.1619334272
469	0.1616599026
470	0.1616253246
471	0.1614559784
472	0.1611945947
473	0.1610313793
474	0.1608986269
475	0.1607080643
476	0.1606611569
477	0.1603132057
478	0.1598840823
479	0.1597261108
480	0.1596267601
481	0.1595652348
482	0.1594636654
483	0.1592399118
484	0.1590323692
485	0.1587335692
486	0.1583654759
487	0.1580988491
488	0.1579496371
489	0.1579272853
490	0.1578272201
491	0.1575700996
492	0.1575366436
493	0.1572575221
494	0.1571825372
495	0.1568126167
496	0.1565350703
497	0.1564399722
498	0.15618072
499	0.1561573845
500	0.1561065469
501	0.1560184753
502	0.1557808022
503	0.1557450605
504	0.1554609059
505	0.1553976322
506	0.155053081
507	0.1549547702
508	0.1548021646
509	0.1547865639
510	0.1547305691
511	0.1546832224
512	0.1545952245
513	0.1543626862
514	0.154231377
515	0.1542077627
516	0.1541974584
517	0.1539758119
518	0.1537592122
519	0.1537281072
520	0.153432576
521	0.153426079
522	0.1533604895
523	0.1531116472
524	0.1527366929
525	0.1525982727
526	0.1523576565
527	0.1523434459
528	0.1522947267
529	0.1521468759
530	0.1519273923
531	0.1518539897
532	0.1517656221
533	0.1515242669
534	0.1514678084
535	0.1512522766
536	0.1511373794
537	0.1511038994
538	0.1510337174
539	0.1508949217
540	0.1506870311
541	0.1506649848
542	0.1505411289
543	0.150529733
544	0.1504038679
545	0.1503681434
546	0.150312977
547	0.1501991184
548	0.15019044
549	0.1500018507
550	0.1499648181
551	0.1498132758
552	0.1497694035
553	0.1497011256
554	0.1494509347
555	0.1492029709
556	0.1491390674
557	0.1491228528
558	0.1488935551
559	0.148623984
560	0.1485356237
561	0.1485232584
562	0.1483590493
563	0.1482282104
564	0.1480135337
565	0.147875824
566	0.1478604355
567	0.1477836631
568	0.1475431406
569	0.147362563
570	0.1472038378
571	0.147072364
572	0.1470243698
573	0.1469586411
574	0.1468453254
575	0.1466514584
576	0.1465051562
577	0.1463707547
578	0.1463062658
579	0.1462416279
580	0.1461377198
581	0.1461254371
582	0.1457030889
583	0.1456465534
584	0.1456258647
585	0.1455498214
586	0.1454417335
587	0.1453560397
588	0.1453479753
589	0.1453380446
590	0.1452217889
591	0.145208851
592	0.1451345059
593	0.1449817823
594	0.1449721222
595	0.144863037
596	0.1448081391
597	0.1447887187
598	0.1446681534
599	0.1443565305
600	0.1441978354
601	0.1441624781
602	0.1440482769
603	0.1439956408
604	0.1437468479
605	0.1436178157
606	0.1432919006
607	0.1432835234
608	0.1432057044
609	0.1431943196
610	0.1429949868
611	0.1429249506
612	0.1428816144
613	0.1426636602
614	0.1424566387
615	0.1424112684
616	0.1423461167
617	0.1422082704
618	0.1420965279
619	0.1416716633
620	0.1415442997
621	0.1413157243
622	0.1412024136
623	0.1411319707
624	0.1410331517
625	0.1410165424
626	0.1410074347
627	0.1410004999
628	0.1409349153
629	0.1408969056
630	0.140892474
631	0.1408151826
632	0.140797744
633	0.140554005
634	0.1403745511
635	0.140267769
636	0.1402591345
637	0.1402480526
638	0.1401923441
639	0.1399576113
640	0.1399120371
641	0.1398108223
642	0.1397991766
643	0.1396531937
644	0.1396447971
645	0.1395356596
646	0.1393227314
647	0.1391860384
648	0.139177875
649	0.1389310978
650	0.1388754975
651	0.1387809528
652	0.1385303101
653	0.1385171479
654	0.1383588718
655	0.1380369466
656	0.1380043186
657	0.1377712403
658	0.1377635672
659	0.1377166415
660	0.1374506505
661	0.1374404508
662	0.1374310767
663	0.1373866028
664	0.1372563495
665	0.1372380074
666	0.1370986082
667	0.1369793203
668	0.1368815433
669	0.1368285361
670	0.1367018774
671	0.1366857228
672	0.1366263142
673	0.1365629218
674	0.1365555942
675	0.1365076805
676	0.136482801
677	0.1364682194
678	0.1362611404
679	0.1362425955
680	0.136009484
681	0.1359202073
682	0.1356277246
683	0.1354610358
684	0.1354267636
685	0.1353398654
686	0.1353287866
687	0.135294687
688	0.1352876539
689	0.1352808508
690	0.1352160969
691	0.135124569
692	0.1351041756
693	0.1348771763
694	0.1346630886
695	0.134590169
696	0.1345519044
697	0.1344389519
698	0.1343168973
699	0.134114548
700	0.1340723555
701	0.1340333956
702	0.1339150557
703	0.1338609504
704	0.1338049043
705	0.1337984455
706	0.1337457358
707	0.1337393631
708	0.1336378281
709	0.1336317676
710	0.1335515836
711	0.1334302792
712	0.1333262358
713	0.1332999083
714	0.133130853
715	0.1329573087
716	0.1329390248
717	0.1328314575
718	0.1327112362
719	0.1326042523
720	0.1324569678
721	0.1323589116
722	0.1322412784
723	0.1320738237
724	0.1319942973
725	0.1318242026
726	0.1317481469
727	0.1316684413
728	0.1316463649
729	0.1315427705
730	0.1312752669
731	0.1311044183
732	0.1309630048
733	0.13086121
734	0.1307975383
735	0.130606141
736	0.1305173647
737	0.1302038521
738	0.1301440126
739	0.1300689698
740	0.1300406623
741	0.1299282242
742	0.1298667151
743	0.1297986489
744	0.1297069819
745	0.1296196488
746	0.12926767
747	0.1290283465
748	0.128904018
749	0.1287996777
750	0.1287508426
751	0.1287342462
752	0.1287161335
753	0.1285956031
754	0.1284889827
755	0.1284182457
756	0.1283477707
757	0.128243554
758	0.1282247454
759	0.1282175398
760	0.128210692
761	0.1280624246
762	0.1280242357
763	0.1279237666
764	0.1278344975
765	0.1278280183
766	0.1277820909
767	0.1276984124
768	0.1276030061
769	0.1275360529
770	0.1275205763
771	0.1274449677
772	0.1272668597
773	0.1271675332
774	0.126972473
775	0.12691661
776	0.1268146189
777	0.1266454158
778	0.126551249
779	0.1263974453
780	0.1263206252
781	0.1261531477
782	0.1259392306
783	0.1259286713
784	0.1258854579
785	0.1258557389
786	0.1257779419
787	0.1257247535
788	0.1255576772
789	0.125484272
790	0.1254122641
791	0.1252674088
792	0.1252413991
793	0.1251483873
794	0.1249741322
795	0.1248991339
796	0.1248155298
797	0.1248022444
798	0.1246885931
799	0.1246329542
800	0.1244135321
801	0.1243354858
802	0.1243005511
803	0.1242665756
804	0.1240879069
805	0.1240302124
806	0.123821554
807	0.123710994
808	0.1234964461
809	0.1233774822
810	0.1232725339
811	0.1231867012
812	0.1229539219
813	0.1228908891
814	0.1228443703
815	0.1228117007
816	0.1227272245
817	0.1226360472
818	0.1224173152
819	0.1224111051
820	0.1222660511
821	0.1221999118
822	0.1219904855
823	0.1218691928
824	0.1217941648
825	0.1216265987
826	0.1215731915
827	0.1215443185
828	0.1215045873
829	0.1214397121
830	0.121403
831	0.1213399361
832	0.1212059547
833	0.1211661932
834	0.121045716
835	0.1208911401
836	0.120858536
837	0.1208052993
838	0.1207078512
839	0.1204874489
840	0.1204513291
841	0.1203367674
842	0.1202687036
843	0.1201379126
844	0.1200699014
845	0.1198917723
846	0.119810599
847	0.119640096
848	0.1195558976
849	0.1194904283
850	0.1194380313
851	0.1193585531
852	0.1192236424
853	0.1191114058
854	0.1189398218
855	0.1189044082
856	0.11887887
857	0.1187868397
858	0.1186936078
859	0.1185748209
860	0.1185598231
861	0.1184116997
862	0.1183763351
863	0.1183500566
864	0.1183004846
865	0.1182151348
866	0.1181997614
867	0.1180860422
868	0.1180261317
869	0.1179952107
870	0.1178627388
871	0.1178383102
872	0.1177841874
873	0.1176576481
874	0.1176330191
875	0.1176183884
876	0.1175792006
877	0.1175559283
878	0.1175110804
879	0.117334417
880	0.1172286503
881	0.117203037
882	0.1170527321
883	0.1168855563
884	0.1167616515
885	0.1166881579
886	0.1165136155
887	0.1164274187
888	0.1163534959
889	0.1162264499
890	0.1161653173
891	0.1160357829
892	0.1159371947
893	0.1157665532
894	0.1157536932
895	0.1156922059
896	0.1156874414
897	0.1156321607
898	0.1155504986
899	0.1155435662
900	0.1154385951
901	0.1153583644
902	0.1153167966
903	0.1152825674
904	0.1151701528
905	0.1151237148
906	0.1150818397
907	0.1150635023
908	0.1149613896
909	0.1148990135
910	0.1147622257
911	0.1147047699
912	0.1146377211
913	0.1145271593
914	0.1143930591
915	0.114266624
916	0.1141794222
917	0.1140578331
918	0.1139211111
919	0.1139036392
920	0.1138279702
921	0.1136595938
922	0.1134256242
923	0.1133942882
924	0.1131720207
925	0.1131493174
926	0.1131197054
927	0.1130478325
928	0.1129476444
929	0.1128081598
930	0.1127381405
931	0.112606028
932	0.1124429745
933	0.1124345498
934	0.1123886172
935	0.1123638809
936	0.1123251297
937	0.1122013006
938	0.1120573456
939	0.1120497625
940	0.1119217822
941	0.1118871165
942	0.1118598868
943	0.1117754981
944	0.1117056478
945	0.1117010472
946	0.1116965317
947	0.1116921424
948	0.1116111508
949	0.111536912
950	0.1115136908
951	0.1114778161
952	0.1114349274
953	0.1113789292
954	0.1112858802
955	0.1112427297
956	0.1112018351
957	0.1110142857
958	0.1109494571
959	0.1108535026
960	0.1108117287
961	0.1108021624
962	0.1106807774
963	0.1106260178
964	0.1105913432
965	0.110531396
966	0.1104266363
967	0.1103869054
968	0.1103288021
969	0.110202338
970	0.1101097556
971	0.1100407026
972	0.1099697625
973	0.1098644919
974	0.1098062413
975	0.1097674897
976	0.1095167131
977	0.1094795926
978	0.1094114004
979	0.1093406417
980	0.1091646923
981	0.1090122263
982	0.1088488994
983	0.1087828508
984	0.1086282541
985	0.1085130671
986	0.1084619454
987	0.1084089014
988	0.1083542017
989	0.108288193
990	0.108238133
991	0.1080640086
992	0.108003856
993	0.1078832323
994	0.107860594
995	0.107682751
996	0.1076606193
997	0.1076472185
998	0.1076132791
999	0.1075377253
