iter	Logloss
228	0.2020066662
229	0.2017209296
230	0.2013956676
231	0.2011136984
232	0.2010196188
233	0.2008118201
234	0.2006165818
235	0.2004394472
236	0.20020276
237	0.2000199901
238	0.1998092853
239	0.1994911819
240	0.1994909935
241	0.1992101544
242	0.1988888956
243	0.1984976633
244	0.1981690135
245	0.1981308986
246	0.1979262707
247	0.197545279
248	0.1971131736
249	0.1969252731
250	0.1963631844
251	0.1961733793
252	0.1961509911
253	0.1958519389
254	0.195695817
255	0.195207392
256	0.1950344429
257	0.1948140953
258	0.1944268074
259	0.194141315
260	0.1940628666
261	0.1938362032
262	0.1933848478
263	0.1929305393
264	0.1927726762
265	0.1923428979
266	0.192270095
267	0.1920417564
268	0.1919355663
269	0.1917483146
270	0.1916277437
271	0.1913531679
272	0.1912040691
273	0.1910394429
274	0.1909621418
275	0.1906351642
276	0.1904315026
277	0.1904026925
278	0.1903422798
279	0.1902407898
280	0.1902404276
281	0.1900132511
282	0.1899712904
283	0.189927462
284	0.189790524
285	0.1894862054
286	0.1892886844
287	0.1892434268
288	0.188797555
289	0.1887481696
290	0.1886455006
291	0.1883418499
292	0.1881010563
293	0.1877955489
294	0.1874675562
295	0.1873370748
296	0.1869725177
297	0.1867346379
298	0.1863976104
299	0.1862537617
300	0.186189452
301	0.1858827305
302	0.1856875049
303	0.1856340012
304	0.1855578303
305	0.185474259
306	0.1851478833
307	0.184813499
308	0.1847546757
309	0.1845657282
310	0.1842217288
311	0.1842066742
312	0.1840666772
313	0.1838136887
314	0.1836240491
315	0.1834130285
316	0.1833871046
317	0.1831794007
318	0.1831081524
319	0.1830690855
320	0.1830295551
321	0.1827687408
322	0.1827532936
323	0.1825898082
324	0.1825521021
325	0.1823714022
326	0.1822062329
327	0.1819757871
328	0.1817308755
329	0.1816045258
330	0.1813389012
331	0.1811101774
332	0.1809126368
333	0.1809081366
334	0.1808159448
335	0.1803259522
336	0.1802815038
337	0.179801517
338	0.1797796498
339	0.1796994433
340	0.1796064073
341	0.1792945468
342	0.179232332
343	0.1787819496
344	0.1786311083
345	0.1785777961
346	0.1781725806
347	0.1781076228
348	0.1780356673
349	0.1777931652
350	0.1777655927
351	0.1775065174
352	0.1772302877
353	0.1768173453
354	0.1767495886
355	0.1766803161
356	0.1764031626
357	0.1760760176
358	0.1759165096
359	0.1756763292
360	0.1751902558
361	0.1750149334
362	0.1747791894
363	0.1745518897
364	0.1743376482
365	0.174012203
366	0.1739423733
367	0.1737944252
368	0.1737707752
369	0.1734592118
370	0.1732747728
371	0.1730167802
372	0.1727542717
373	0.1723614308
374	0.1723568391
375	0.1721690708
376	0.172157703
377	0.1718926472
378	0.171674247
379	0.1713912893
380	0.1712460432
381	0.1711766804
382	0.1710330295
383	0.1708504389
384	0.1706590868
385	0.1706093559
386	0.1703790234
387	0.1701849799
388	0.1700230267
389	0.1700139291
390	0.1699497729
391	0.1699438506
392	0.1695984528
393	0.1695870105
394	0.1694313984
395	0.1694274179
396	0.1691879737
397	0.1691265152
398	0.1688903961
399	0.1686832971
400	0.1685415113
401	0.1684415604
402	0.1683988486
403	0.1681597677
404	0.1681527243
405	0.168026468
406	0.1678854392
407	0.1676726494
408	0.1674699427
409	0.1673352756
410	0.1671745632
411	0.1670087626
412	0.1668136309
413	0.1666736125
414	0.1666027628
415	0.1665494992
416	0.1660600393
417	0.166019229
418	0.1654063647
419	0.1652124988
420	0.1649934657
421	0.1647676912
422	0.1645696455
423	0.1645333638
424	0.1642890015
425	0.1640820173
426	0.1640522923
427	0.1637426014
428	0.1635760992
429	0.1634091941
430	0.1632460108
431	0.1629568305
432	0.1629394145
433	0.162936302
434	0.1628757215
435	0.1628407875
436	0.1627572221
437	0.1625866246
438	0.162353242
439	0.1622073553
440	0.1619803653
441	0.1618793583
442	0.1616524572
443	0.1615875568
444	0.1613360783
445	0.1612014168
446	0.1611572389
447	0.1610380129
448	0.1608263811
449	0.1605502593
450	0.1603566658
451	0.1601722779
452	0.1600380166
453	0.1600059138
454	0.1599474886
455	0.159761461
456	0.1597600766
457	0.1593549967
458	0.1593283967
459	0.159327028
460	0.1593032369
461	0.1592742937
462	0.1591017211
463	0.1589918327
464	0.1589833575
465	0.1588116926
466	0.1587526335
467	0.1586196611
468	0.1583951523
469	0.1582096509
470	0.1580983187
471	0.1579800605
472	0.1578068189
473	0.1576558517
474	0.1575028896
475	0.1573262546
476	0.1573038688
477	0.1571090753
478	0.1569909184
479	0.1566496215
480	0.1566221814
481	0.1565329896
482	0.1563665978
483	0.1561138769
484	0.1560341577
485	0.1560179962
486	0.155984764
487	0.1556868044
488	0.1556617629
489	0.1555793723
490	0.1553057675
491	0.1552612074
492	0.155179748
493	0.1549979751
494	0.1549035665
495	0.1546233111
496	0.1543848731
497	0.1541909328
498	0.1541539639
499	0.1540806673
500	0.154054438
501	0.1539006021
502	0.1538769508
503	0.1537959535
504	0.1537947532
505	0.1536005955
506	0.153259496
507	0.1532241045
508	0.1531004752
509	0.1528738225
510	0.1526876625
511	0.1525447807
512	0.1524046921
513	0.1522551995
514	0.1522401776
515	0.1522239822
516	0.1522053894
517	0.1521655495
518	0.1520950385
519	0.1520747777
520	0.151961842
521	0.1517432118
522	0.15154024
523	0.1514210378
524	0.1513896073
525	0.1513196824
526	0.1511382934
527	0.1509468337
528	0.1508227859
529	0.1507106995
530	0.1505359459
531	0.1504986159
532	0.150424291
533	0.1502320595
534	0.1499849913
535	0.1498814385
536	0.1496071695
537	0.1496022271
538	0.1495959149
539	0.149476298
540	0.1494493156
541	0.1491931026
542	0.1490992241
543	0.1490651386
544	0.1489351937
545	0.1487687302
546	0.1487429781
547	0.1486108786
548	0.1486030529
549	0.1484783738
550	0.1484648961
551	0.1484296026
552	0.1483133252
553	0.148301231
554	0.1479719271
555	0.1478358896
556	0.147762726
557	0.1477320186
558	0.1474313596
559	0.1471630544
560	0.1471518825
561	0.147147611
562	0.1470746001
563	0.1470322535
564	0.1467906084
565	0.146777912
566	0.1466991366
567	0.1465291401
568	0.1464327217
569	0.1460153895
570	0.1459082759
571	0.1457000185
572	0.1455866901
573	0.1452930568
574	0.1452080804
575	0.1450935356
576	0.1450792438
577	0.1450532415
578	0.1450491741
579	0.1450264262
580	0.1449516428
581	0.1449205902
582	0.1445554058
583	0.1445425914
584	0.1443471625
585	0.1441813676
586	0.1441768027
587	0.1440249194
588	0.1439938411
589	0.1439063651
590	0.1438211606
591	0.1438089745
592	0.1437567804
593	0.1436105774
594	0.1434913819
595	0.1432996888
596	0.1432048368
597	0.1430732318
598	0.1429787507
599	0.1429180114
600	0.142907423
601	0.1428657276
602	0.142713559
603	0.1425888949
604	0.1423610985
605	0.142315006
606	0.1421780962
607	0.1420820097
608	0.1418914362
609	0.1418605906
610	0.141772897
611	0.1416612708
612	0.1415944567
613	0.141525074
614	0.1414713908
615	0.1413901888
616	0.1411129655
617	0.1409897082
618	0.1408897147
619	0.1408637511
620	0.1407888551
621	0.1406349341
622	0.1404865216
623	0.1404016438
624	0.1403905784
625	0.1403419924
626	0.1402494953
627	0.1402301998
628	0.1401299767
629	0.1399896797
630	0.1398684134
631	0.1397086893
632	0.1396772529
633	0.1395968404
634	0.1395453505
635	0.1395157154
636	0.1392059593
637	0.1391832153
638	0.1390399063
639	0.1389280737
640	0.1389123813
641	0.1388156865
642	0.1387012124
643	0.1386714905
644	0.1385622681
645	0.1384414401
646	0.1382859988
647	0.1382601314
648	0.1382535372
649	0.1380443054
650	0.1378131705
651	0.1377513493
652	0.1375744246
653	0.1374898641
654	0.1374482863
655	0.1374129477
656	0.1372662524
657	0.137131097
658	0.1370836897
659	0.1369681697
660	0.136958393
661	0.1369307894
662	0.1369090965
663	0.1368704729
664	0.1366281578
665	0.1364639652
666	0.1363575351
667	0.136151574
668	0.1360063413
669	0.1358221498
670	0.1357751211
671	0.1356326932
672	0.1355486876
673	0.1355472081
674	0.1354247974
675	0.1353539832
676	0.1352495625
677	0.135157586
678	0.1350629002
679	0.1348847921
680	0.1346510957
681	0.1345108143
682	0.1344595078
683	0.1343205391
684	0.1342829781
685	0.1341755312
686	0.1340793825
687	0.1339277022
688	0.1338693239
689	0.1338192288
690	0.1337414304
691	0.1336480651
692	0.1336394677
693	0.1336141606
694	0.1334885383
695	0.1333600907
696	0.133181821
697	0.1330955739
698	0.1330612246
699	0.132990129
700	0.1329346331
701	0.1327570202
702	0.1326733878
703	0.1325330592
704	0.132338737
705	0.1322261941
706	0.1321567883
707	0.1319907167
708	0.1319534278
709	0.1318811817
710	0.1316954761
711	0.1316150266
712	0.1315374539
713	0.1315125854
714	0.131451107
715	0.1314157291
716	0.131398153
717	0.1313027023
718	0.1311695546
719	0.130943324
720	0.1308920859
721	0.130882591
722	0.1307458643
723	0.1306923857
724	0.1306182047
725	0.130528004
726	0.1304503295
727	0.1303396011
728	0.1302989467
729	0.130193887
730	0.1301503623
731	0.1300262252
732	0.1299603216
733	0.1299343762
734	0.129743502
735	0.1297230607
736	0.1296586531
737	0.1295354225
738	0.1292840235
739	0.1291989811
740	0.1291176242
741	0.1290774444
742	0.128944981
743	0.128923373
744	0.1287401031
745	0.1286966498
746	0.1286731555
747	0.1284080974
748	0.1283922913
749	0.1282867791
750	0.1281035388
751	0.1279845425
752	0.1278183888
753	0.1277435316
754	0.1276829885
755	0.1274476704
756	0.1272998795
757	0.1272838453
758	0.1272315353
759	0.1272098115
760	0.1271779337
761	0.1270687551
762	0.1270306174
763	0.1269072813
764	0.1268779322
765	0.1267594715
766	0.1266588668
767	0.1266181043
768	0.1265804543
769	0.1264916987
770	0.1263212729
771	0.1262324678
772	0.1261873695
773	0.1261334691
774	0.1260509857
775	0.1260007128
776	0.1256126694
777	0.1253932497
778	0.1252644332
779	0.1251924478
780	0.1250755517
781	0.1250337886
782	0.1249950418
783	0.1249350281
784	0.1246074577
785	0.1245862006
786	0.1244283718
787	0.1243455241
788	0.1243081649
789	0.1241141075
790	0.124103711
791	0.1239037093
792	0.1238845535
793	0.1238043567
794	0.1237805407
795	0.1237074302
796	0.1233379378
797	0.1229522232
798	0.1229436417
799	0.1228279146
800	0.1227681102
801	0.1226891071
802	0.1224729963
803	0.1222246443
804	0.1221931156
805	0.1221650147
806	0.1220037513
807	0.1216419714
808	0.1214955147
809	0.1214734073
810	0.1214343049
811	0.1213798772
812	0.1213236012
813	0.1212529509
814	0.1210430848
815	0.1210061941
816	0.1209022874
817	0.1208806268
818	0.1208137242
819	0.1207455608
820	0.1206544197
821	0.12057807
822	0.1204542064
823	0.1203899648
824	0.1203826778
825	0.1203645063
826	0.1202989926
827	0.1202831169
828	0.1202643199
829	0.1202200729
830	0.1201474059
831	0.1200680748
832	0.1198486078
833	0.1198145934
834	0.1198039358
835	0.1197375236
836	0.1197354149
837	0.1197285505
838	0.1196937958
839	0.1196673037
840	0.1196204423
841	0.1195035126
842	0.1194444345
843	0.1193878686
844	0.1192996239
845	0.1192785397
846	0.1192394443
847	0.1191891736
848	0.1191082822
849	0.1190083019
850	0.1189762926
851	0.1187742762
852	0.1186689172
853	0.1186428932
854	0.1184107796
855	0.1183521937
856	0.118345515
857	0.1182392522
858	0.1182268497
859	0.1180148183
860	0.1178560678
861	0.1177506539
862	0.1174903755
863	0.1174383137
864	0.1173272349
865	0.1172053216
866	0.1171446983
867	0.1170606815
868	0.116895023
869	0.1168460846
870	0.1167239726
871	0.1165503609
872	0.1165225525
873	0.1164506783
874	0.1162409147
875	0.1161458986
876	0.1160819894
877	0.1159269119
878	0.1159189238
879	0.1158599114
880	0.1158153988
881	0.1156031746
882	0.1155758311
883	0.1155310593
884	0.1154798831
885	0.1154168915
886	0.1153979906
887	0.1152235503
888	0.1151345099
889	0.1150035082
890	0.114950428
891	0.1148431948
892	0.1148156024
893	0.1147411116
894	0.1146554262
895	0.1146421421
896	0.1145899097
897	0.1145496952
898	0.1144115758
899	0.1143629219
900	0.1142381561
901	0.1140176704
902	0.1140004648
903	0.1139713067
904	0.1139355908
905	0.1139029574
906	0.1138380227
907	0.1137809
908	0.1137142664
909	0.113626423
910	0.1134587448
911	0.1134146997
912	0.1132767716
913	0.1131187382
914	0.1130664732
915	0.1130540556
916	0.1129521579
917	0.1128786957
918	0.11283795
919	0.1128074779
920	0.1127233622
921	0.1126935999
922	0.1126617545
923	0.1125368326
924	0.1124111912
925	0.1122807921
926	0.1122184357
927	0.1121522538
928	0.1120909547
929	0.1119409342
930	0.1119345949
931	0.1118490398
932	0.1117362887
933	0.1117185492
934	0.1116473879
935	0.1116021017
936	0.1115506427
937	0.1114648364
938	0.111437781
939	0.1113910625
940	0.111153503
941	0.1110504506
942	0.1110291908
943	0.1108537375
944	0.1108368247
945	0.1107762904
946	0.1106888239
947	0.1105566696
948	0.1104746456
949	0.110443708
950	0.1103965813
951	0.1102923469
952	0.1102638312
953	0.1102004161
954	0.1101168303
955	0.1100917025
956	0.1100290652
957	0.1097993536
958	0.1097201248
959	0.1096538339
960	0.1096023175
961	0.1095695421
962	0.1095233524
963	0.1093640006
964	0.1092846007
965	0.1092194088
966	0.1091492697
967	0.1089395942
968	0.1089127284
969	0.1088977146
970	0.108840929
971	0.108797173
972	0.10876423
973	0.1087196868
974	0.108588954
975	0.1085303328
976	0.1084739536
977	0.108399132
978	0.1083771626
979	0.1083357096
980	0.1082446825
981	0.1081642445
982	0.1081524321
983	0.1080626123
984	0.107939525
985	0.1078814993
986	0.1078393922
987	0.1077228414
988	0.1076694023
989	0.107569668
990	0.1074953354
991	0.1074368953
992	0.1073082447
993	0.1072007763
994	0.1071071139
995	0.1069389086
996	0.1068450136
997	0.1067943619
998	0.1067390363
999	0.1066681839
