iter	Logloss
299	0.1971896821
300	0.1969859086
301	0.1967710556
302	0.1967050582
303	0.1966829755
304	0.1961673318
305	0.196142935
306	0.1960463945
307	0.1956316575
308	0.1954934623
309	0.194907041
310	0.1948552395
311	0.1948157045
312	0.194452106
313	0.1941082289
314	0.1938593125
315	0.1937861967
316	0.1933644039
317	0.1929390907
318	0.1929136818
319	0.1928197669
320	0.1923830099
321	0.1921752676
322	0.1920286655
323	0.1919054651
324	0.1918627325
325	0.1916666922
326	0.1911462733
327	0.1908040069
328	0.1905602172
329	0.1903856602
330	0.1902732821
331	0.1898844779
332	0.1897292944
333	0.1896063536
334	0.1893901269
335	0.1892845834
336	0.1891180429
337	0.1885012991
338	0.1883896999
339	0.1882837291
340	0.1879023062
341	0.1878162408
342	0.1875540684
343	0.1870996397
344	0.1869823492
345	0.1869595557
346	0.1868376749
347	0.1865729425
348	0.1864742378
349	0.1862607928
350	0.1860840031
351	0.1860073895
352	0.1854676068
353	0.18529668
354	0.1852478705
355	0.1851236417
356	0.1849453168
357	0.184807755
358	0.1847142451
359	0.1844966002
360	0.1843075105
361	0.1841268227
362	0.1841211221
363	0.1839995368
364	0.1839495407
365	0.1838779156
366	0.1832658287
367	0.1830807452
368	0.1829756012
369	0.1827266729
370	0.1823914512
371	0.1823713986
372	0.182245682
373	0.1822240435
374	0.1821833421
375	0.1821220961
376	0.1817786619
377	0.1817195538
378	0.181425422
379	0.1813912635
380	0.1813145259
381	0.1809819342
382	0.1807941537
383	0.180488607
384	0.1803583802
385	0.1799383361
386	0.1797961287
387	0.1796630521
388	0.1795155484
389	0.1793796111
390	0.1792372775
391	0.1788502428
392	0.1785738014
393	0.1785538188
394	0.1784839295
395	0.1784335243
396	0.1783035931
397	0.1781945703
398	0.1780951573
399	0.1780575409
400	0.1779410726
401	0.1777984959
402	0.1773567919
403	0.1771237568
404	0.1770592126
405	0.1770401611
406	0.1768357314
407	0.1764085338
408	0.1762364142
409	0.1760861535
410	0.1760492961
411	0.1759938377
412	0.1757682017
413	0.175725371
414	0.1755773092
415	0.175540388
416	0.175521887
417	0.1754291616
418	0.1752973356
419	0.1752242869
420	0.175082597
421	0.1747526984
422	0.1747101696
423	0.1744640104
424	0.1744084612
425	0.1743766528
426	0.1741879411
427	0.1741751612
428	0.1740922543
429	0.173910725
430	0.1737692713
431	0.1736013927
432	0.1734151708
433	0.1732738105
434	0.1732178165
435	0.1731950107
436	0.1731442024
437	0.1730959328
438	0.1725266282
439	0.1724838229
440	0.1724291838
441	0.1721249814
442	0.1720189947
443	0.1719792913
444	0.1718551183
445	0.1718169735
446	0.1714247298
447	0.1713920706
448	0.1713342886
449	0.1711452662
450	0.1708901492
451	0.1706215571
452	0.1703171399
453	0.1701781433
454	0.1700585418
455	0.1698727248
456	0.1698209949
457	0.1696819172
458	0.1695218154
459	0.1694855294
460	0.169468805
461	0.1692765006
462	0.1691759696
463	0.1691613421
464	0.1686241058
465	0.1686074319
466	0.1685467729
467	0.168258073
468	0.1682092993
469	0.1680628109
470	0.1678789081
471	0.1678328329
472	0.1676816164
473	0.1675450706
474	0.1674367265
475	0.1673529143
476	0.1672156248
477	0.1670339608
478	0.1668669677
479	0.1667439546
480	0.1667207364
481	0.1664488435
482	0.1663652031
483	0.166089718
484	0.1659450961
485	0.1657505407
486	0.1657100557
487	0.165675775
488	0.1653577094
489	0.1653300935
490	0.1652192797
491	0.1650533829
492	0.1648574648
493	0.1644808415
494	0.1641491324
495	0.1640058235
496	0.1638840638
497	0.1637471022
498	0.1636690246
499	0.1636334646
500	0.1634523904
501	0.1631245902
502	0.1631112466
503	0.1628459251
504	0.1627187789
505	0.1626284753
506	0.1624279088
507	0.1623911316
508	0.1623541894
509	0.1623307027
510	0.1622198861
511	0.1621923701
512	0.1621482966
513	0.1618906425
514	0.1617323884
515	0.1616334278
516	0.1616158791
517	0.1615517451
518	0.1613808588
519	0.1612429925
520	0.1609466986
521	0.1609409839
522	0.1608800861
523	0.1608313872
524	0.1608142048
525	0.1607127313
526	0.1606252593
527	0.1605313891
528	0.1605177996
529	0.16050167
530	0.1603278665
531	0.1602999655
532	0.1601210515
533	0.1599879661
534	0.1595738029
535	0.1595609712
536	0.1593312073
537	0.1592667801
538	0.1592496178
539	0.1591781311
540	0.1589006665
541	0.1587748528
542	0.158748042
543	0.1585629841
544	0.1585023215
545	0.1582022245
546	0.1581382792
547	0.1581276326
548	0.1578948523
549	0.1577157541
550	0.1573909065
551	0.1573813765
552	0.1571992187
553	0.1570202046
554	0.1567536291
555	0.156645056
556	0.1565456662
557	0.1564117405
558	0.1563791302
559	0.1561977003
560	0.1560957908
561	0.1560812109
562	0.1560722515
563	0.155838048
564	0.1557439666
565	0.1556067477
566	0.1554722413
567	0.1554413195
568	0.1553837318
569	0.1553704522
570	0.1553339072
571	0.1552406099
572	0.1552054377
573	0.1550721217
574	0.1550385
575	0.1550251854
576	0.1547918145
577	0.1547100134
578	0.1545255655
579	0.154448601
580	0.1543895003
581	0.1542565023
582	0.1541484158
583	0.1541381738
584	0.1540471813
585	0.1540356343
586	0.1538641749
587	0.1537295353
588	0.153601621
589	0.1534473447
590	0.1533259768
591	0.153242705
592	0.1530943117
593	0.1530785749
594	0.1530702669
595	0.1529038494
596	0.1528078048
597	0.1527723768
598	0.1526589836
599	0.1525325327
600	0.1524449297
601	0.1522949872
602	0.152194994
603	0.1520334538
604	0.1520262188
605	0.1520131406
606	0.1519979213
607	0.1518858321
608	0.1518180546
609	0.1518064557
610	0.1517120184
611	0.1517031251
612	0.1516443689
613	0.1513975282
614	0.1513617151
615	0.151223821
616	0.1509141239
617	0.1507770084
618	0.1505861283
619	0.1504224702
620	0.1503097579
621	0.1502846689
622	0.1502040719
623	0.1501449935
624	0.1499257737
625	0.1498106758
626	0.1497662951
627	0.1496300739
628	0.1495996085
629	0.1495723419
630	0.1495170455
631	0.1494895984
632	0.1493049902
633	0.1492817952
634	0.1491951636
635	0.1490505322
636	0.1490243902
637	0.1489041329
638	0.1488126969
639	0.1487359464
640	0.1487251559
641	0.148716738
642	0.1485498238
643	0.1483554021
644	0.1482850214
645	0.1479037841
646	0.1476837631
647	0.1474872139
648	0.1474775427
649	0.1473885151
650	0.1472665003
651	0.147162269
652	0.147136007
653	0.1470571206
654	0.1469503539
655	0.1468552145
656	0.1468407838
657	0.1466800723
658	0.1465259472
659	0.1464511482
660	0.1463582062
661	0.1461677958
662	0.1460509532
663	0.1459915179
664	0.1459013122
665	0.1456600888
666	0.1455620264
667	0.1454883101
668	0.145402214
669	0.1452402691
670	0.1451635767
671	0.1451392095
672	0.1449891253
673	0.1449537172
674	0.144894534
675	0.1448715924
676	0.1445459898
677	0.1445002854
678	0.1444583288
679	0.1444362905
680	0.1442685917
681	0.144219923
682	0.14411009
683	0.1439968757
684	0.1439808707
685	0.1439025899
686	0.1438353849
687	0.1437172864
688	0.1436485543
689	0.1434901657
690	0.1434198699
691	0.1433907212
692	0.143079456
693	0.1428658155
694	0.1428032736
695	0.1426992228
696	0.1426709115
697	0.1424766601
698	0.1423237723
699	0.1422511365
700	0.1421704621
701	0.1421422768
702	0.1421033957
703	0.1420932328
704	0.1419178955
705	0.1418143215
706	0.1416794834
707	0.141662908
708	0.1415517715
709	0.1413798952
710	0.141211769
711	0.1410221701
712	0.140903253
713	0.1408947718
714	0.1407664791
715	0.1407359707
716	0.1406559073
717	0.1405565974
718	0.1405167951
719	0.1404512735
720	0.1404083598
721	0.1402988238
722	0.1402308308
723	0.140163559
724	0.1401177881
725	0.1399900156
726	0.1399118361
727	0.1398675755
728	0.1397808787
729	0.1396518572
730	0.1395288806
731	0.1394438923
732	0.1392541062
733	0.1390893454
734	0.1390371699
735	0.1389558816
736	0.1388960884
737	0.1386765622
738	0.1385392558
739	0.1385312154
740	0.1383985858
741	0.1383304689
742	0.1383067676
743	0.1382711317
744	0.1381948101
745	0.1381421431
746	0.1377946611
747	0.1377021608
748	0.1376353144
749	0.1376153274
750	0.1375301301
751	0.1375200177
752	0.1373860103
753	0.1373539027
754	0.1372819516
755	0.1372484379
756	0.1371069332
757	0.1370326227
758	0.136902905
759	0.1366126126
760	0.1365793237
761	0.1363993198
762	0.1363548858
763	0.1362117925
764	0.1360120657
765	0.135865838
766	0.1358591067
767	0.135823899
768	0.1357637142
769	0.13570419
770	0.1356424701
771	0.1355296771
772	0.135460841
773	0.1353070697
774	0.1352101099
775	0.1351411873
776	0.1349651784
777	0.1347637211
778	0.1346754949
779	0.1346447689
780	0.1345198519
781	0.1343621918
782	0.1340952043
783	0.1339332092
784	0.1338318343
785	0.1337735683
786	0.1337314371
787	0.1335063204
788	0.1334762401
789	0.1333897527
790	0.1333272925
791	0.1333119671
792	0.1332925226
793	0.1330734668
794	0.1330483979
795	0.1329429512
796	0.1328611731
797	0.1327241256
798	0.1327164494
799	0.1325769423
800	0.1325218057
801	0.132429155
802	0.1323374453
803	0.1322840202
804	0.1321602069
805	0.1320846164
806	0.1319644713
807	0.1319043722
808	0.1316279068
809	0.1315018625
810	0.1314185609
811	0.1313612658
812	0.1311012406
813	0.1309457141
814	0.1308512054
815	0.13070934
816	0.1306885296
817	0.1305568144
818	0.1304467983
819	0.1301491148
820	0.130067118
821	0.1300608755
822	0.1300340125
823	0.1298957148
824	0.1298286769
825	0.1298200743
826	0.129762865
827	0.129669183
828	0.1296161901
829	0.1295899788
830	0.1294458882
831	0.1293114511
832	0.129173151
833	0.1291650017
834	0.1291155209
835	0.1290624233
836	0.128763098
837	0.1287032255
838	0.1286014777
839	0.1284967684
840	0.1284344117
841	0.1283587716
842	0.1282716338
843	0.1281089499
844	0.1280856461
845	0.128009874
846	0.1280021099
847	0.127897604
848	0.1278891351
849	0.1278270836
850	0.1277596272
851	0.1276315563
852	0.1273880198
853	0.1273418555
854	0.1272289876
855	0.1270916926
856	0.1268811289
857	0.1267555313
858	0.126653937
859	0.1264206931
860	0.1262343987
861	0.1260843259
862	0.126044987
863	0.1258914797
864	0.1258403525
865	0.1257608549
866	0.1256253231
867	0.1255493206
868	0.1255010259
869	0.125429501
870	0.1251817538
871	0.1250823413
872	0.1249623839
873	0.124628059
874	0.124611858
875	0.1245411535
876	0.1244371286
877	0.1243548738
878	0.1242567205
879	0.1241220008
880	0.1240670556
881	0.1240423022
882	0.1238601772
883	0.1237624069
884	0.1237020566
885	0.1236078472
886	0.1235782445
887	0.1235539674
888	0.1235016659
889	0.1234815385
890	0.1234539475
891	0.1233557313
892	0.1232498591
893	0.1231672587
894	0.1231200741
895	0.12310104
896	0.1230579939
897	0.1230027338
898	0.1229900331
899	0.122970962
900	0.1229076395
901	0.1227985896
902	0.122728169
903	0.122712233
904	0.1225840916
905	0.1225407186
906	0.1225175186
907	0.1224160174
908	0.1222809197
909	0.1222412463
910	0.1222337338
911	0.122134284
912	0.1220594101
913	0.12198813
914	0.1218130399
915	0.1217816551
916	0.1217051904
917	0.1216271164
918	0.1214237965
919	0.1213496507
920	0.1211602607
921	0.121129449
922	0.1210699249
923	0.1210596761
924	0.120945554
925	0.1209057531
926	0.1208112505
927	0.1207515584
928	0.1206865757
929	0.1205896589
930	0.120478395
931	0.1204348493
932	0.1204138495
933	0.1203416597
934	0.1202982405
935	0.1202467493
936	0.1202046486
937	0.1201968129
938	0.1201605422
939	0.1200982788
940	0.1199686471
941	0.1198910177
942	0.1198335427
943	0.1198286623
944	0.1198052076
945	0.1197504055
946	0.1196596239
947	0.119603238
948	0.1195614195
949	0.1194536411
950	0.1193572654
951	0.1192355433
952	0.1191129964
953	0.1188856266
954	0.118859677
955	0.1184899867
956	0.1182573156
957	0.1181827243
958	0.1181219882
959	0.118097016
960	0.1180397654
961	0.1178839548
962	0.1178227849
963	0.1177857648
964	0.1175665029
965	0.1175064847
966	0.1173575493
967	0.117235272
968	0.1170537741
969	0.1168948419
970	0.1167431794
971	0.1166791656
972	0.1166162426
973	0.1165634602
974	0.116462437
975	0.1164578832
976	0.1164202204
977	0.1164097708
978	0.1163828995
979	0.1163048025
980	0.1161719239
981	0.11612964
982	0.1161067734
983	0.1159744274
984	0.1159536784
985	0.1158647067
986	0.1157524034
987	0.1156796715
988	0.1155006342
989	0.1153334897
990	0.1153220582
991	0.1152866656
992	0.1151944046
993	0.115121891
994	0.1151117448
995	0.115063199
996	0.1150111087
997	0.1149990267
998	0.1149631203
999	0.1148529905
