iter	Logloss
157	0.1707951463
158	0.1705306678
159	0.1703068115
160	0.1695589907
161	0.1692656742
162	0.1688943426
163	0.1688692273
164	0.1682185363
165	0.1677315264
166	0.1668311133
167	0.1663760157
168	0.1652301694
169	0.1643634127
170	0.1636250087
171	0.1634255343
172	0.1623614383
173	0.162058939
174	0.1618934298
175	0.1614102671
176	0.1608230587
177	0.1605266012
178	0.160210555
179	0.1596959936
180	0.159313653
181	0.1590833956
182	0.1583810613
183	0.1581197309
184	0.157707555
185	0.1571857861
186	0.1567538915
187	0.1566573939
188	0.156397082
189	0.1563063885
190	0.1562157547
191	0.1560516058
192	0.155869076
193	0.1552616283
194	0.1544934803
195	0.1539518668
196	0.1537860469
197	0.1536175917
198	0.1528565402
199	0.1523149727
200	0.1519406451
201	0.1512835925
202	0.1508987623
203	0.1506895696
204	0.1502914743
205	0.1502272516
206	0.1501296751
207	0.1493155149
208	0.1485737386
209	0.148536875
210	0.1483329937
211	0.1479900069
212	0.1477149977
213	0.1476151851
214	0.1474986886
215	0.1474830526
216	0.146724153
217	0.146256849
218	0.1461869821
219	0.1454014352
220	0.1453509982
221	0.1451769746
222	0.1439663251
223	0.1435206332
224	0.1428654376
225	0.1421769882
226	0.1416959966
227	0.1414373731
228	0.141360256
229	0.1412160203
230	0.1408741706
231	0.1406442569
232	0.1402046492
233	0.1401597903
234	0.1399512306
235	0.1392133719
236	0.1380232508
237	0.1375121546
238	0.1369849461
239	0.1369657776
240	0.1367978664
241	0.1363647876
242	0.1363512841
243	0.1357826522
244	0.1354716915
245	0.1351066648
246	0.1350160078
247	0.1349739937
248	0.1347858013
249	0.1343071031
250	0.134019752
251	0.1339124571
252	0.1327847549
253	0.1327728427
254	0.1319153897
255	0.1315512697
256	0.1312266095
257	0.1310570728
258	0.1305753631
259	0.1298559942
260	0.1296207756
261	0.1294477401
262	0.1292805076
263	0.1290473515
264	0.1290152771
265	0.1289490829
266	0.1287622666
267	0.1276331338
268	0.1266951763
269	0.1260993494
270	0.1258217201
271	0.1254853998
272	0.1250452563
273	0.1246643791
274	0.1244183012
275	0.1238819712
276	0.1236843429
277	0.1232481262
278	0.1229927539
279	0.1229051027
280	0.122715818
281	0.1225147312
282	0.1223003288
283	0.1218827708
284	0.1218011248
285	0.121554171
286	0.1214549204
287	0.1212366243
288	0.1211397916
289	0.1210944674
290	0.1208110669
291	0.1201449762
292	0.1200447894
293	0.1198658944
294	0.1198162715
295	0.1196097915
296	0.1194163368
297	0.1193457507
298	0.1191558352
299	0.1189187332
300	0.118808794
301	0.1183204344
302	0.1182414696
303	0.1179498709
304	0.1169111928
305	0.1168355465
306	0.116445199
307	0.1163011364
308	0.1159059123
309	0.1158325181
310	0.1156685518
311	0.1152582893
312	0.1149645159
313	0.1144230696
314	0.1138508368
315	0.1133723388
316	0.1132801619
317	0.113132692
318	0.1130710217
319	0.1122011428
320	0.1121196495
321	0.1117335404
322	0.1116036051
323	0.1115247264
324	0.1114123287
325	0.1109841209
326	0.110881125
327	0.1106936559
328	0.1106201126
329	0.1105547939
330	0.11032252
331	0.1100922541
332	0.1099825653
333	0.1095277149
334	0.1085021491
335	0.1083275713
336	0.1080577068
337	0.1075299859
338	0.1074735604
339	0.1074193411
340	0.1069432428
341	0.10651025
342	0.1056503525
343	0.1054322655
344	0.1050391474
345	0.1047036984
346	0.1044552577
347	0.1036671254
348	0.1034061602
349	0.1030666746
350	0.1022964288
351	0.1018482617
352	0.1012191345
353	0.1008442504
354	0.1005987035
355	0.1001464855
356	0.09981920155
357	0.0995902199
358	0.09940143224
359	0.0991860912
360	0.09871741465
361	0.09783453366
362	0.09753054739
363	0.09713194649
364	0.09687159937
365	0.09659880128
366	0.09635641041
367	0.09586450316
368	0.09555801377
369	0.09538022758
370	0.09530771746
371	0.09504290194
372	0.09440807282
373	0.09423497858
374	0.09395429381
375	0.09375969152
376	0.09310263142
377	0.09283128688
378	0.09269650322
379	0.09256812056
380	0.09244049829
381	0.09241573215
382	0.09226418808
383	0.09205752455
384	0.09159076285
385	0.09130663251
386	0.09128312414
387	0.09121825746
388	0.09107939017
389	0.09091321307
390	0.09057049117
391	0.09045049792
392	0.09012187611
393	0.09008448103
394	0.08994774442
395	0.08980261922
396	0.08974476883
397	0.08964693085
398	0.08934865472
399	0.08908796432
400	0.08884852048
401	0.08870029439
402	0.08794441688
403	0.08782148109
404	0.08778411911
405	0.08733614074
406	0.08712262105
407	0.08707749773
408	0.08673843896
409	0.08671802733
410	0.08656767252
411	0.08628667207
412	0.08588123424
413	0.08579233186
414	0.08565254286
415	0.08550784459
416	0.08540548246
417	0.0851949864
418	0.0848634331
419	0.08454733228
420	0.08390365831
421	0.08330476923
422	0.08322462633
423	0.08296363847
424	0.08273411268
425	0.08269322161
426	0.08254587073
427	0.08228926433
428	0.08204011192
429	0.0817165927
430	0.08150400538
431	0.08134131686
432	0.08112651006
433	0.08068779344
434	0.08060660794
435	0.07993845851
436	0.07980809536
437	0.07975329069
438	0.07953877692
439	0.07939556859
440	0.07919907658
441	0.07899995977
442	0.07858187549
443	0.07852671712
444	0.07826997911
445	0.07813257447
446	0.07765455195
447	0.07744164914
448	0.07711499899
449	0.07662744985
450	0.07632004181
451	0.07622254278
452	0.07603070043
453	0.07600770406
454	0.07584289393
455	0.07563225787
456	0.07541630236
457	0.07528952144
458	0.07514846358
459	0.07476875075
460	0.07459453922
461	0.07442107676
462	0.07438442731
463	0.07416328537
464	0.07402080407
465	0.07385376079
466	0.07375223034
467	0.07353454039
468	0.07315501389
469	0.07304368504
470	0.07255218398
471	0.07232582975
472	0.07231400819
473	0.0722538537
474	0.07200220674
475	0.07173950181
476	0.07165042735
477	0.07163518
478	0.07150498121
479	0.07139928077
480	0.07094838004
481	0.07093044462
482	0.07078812692
483	0.07056531873
484	0.07044857511
485	0.07035236099
486	0.07028974752
487	0.07010095098
488	0.07005882486
489	0.07003714695
490	0.06987302516
491	0.06982861182
492	0.06938455884
493	0.06911826401
494	0.06882275959
495	0.0687855525
496	0.06851754714
497	0.06841882108
498	0.06829762435
499	0.06809283809
500	0.06773980982
501	0.06771495977
502	0.06754964886
503	0.06740485944
504	0.06688438546
505	0.06671791041
506	0.06670506047
507	0.06643584181
508	0.06619136672
509	0.06617005519
510	0.06603833589
511	0.06592082975
512	0.06587368016
513	0.06560608343
514	0.06536242626
515	0.06535064075
516	0.0651881238
517	0.06506174376
518	0.06501055686
519	0.06499800552
520	0.06472074169
521	0.06451601809
522	0.06398603699
523	0.06388342688
524	0.06379684142
525	0.06360887572
526	0.06343627923
527	0.06333376886
528	0.06309486217
529	0.06287308481
530	0.0626895303
531	0.06222804032
532	0.0621599317
533	0.06195132646
534	0.06187868177
535	0.06162747128
536	0.06159969148
537	0.06148305707
538	0.06121042117
539	0.0611878893
540	0.06102549907
541	0.06091811965
542	0.06082198225
543	0.06062414654
544	0.06045519104
545	0.06034923849
546	0.06034007053
547	0.0601421597
548	0.06009724797
549	0.06006885589
550	0.05989252753
551	0.05952435502
552	0.05924549922
553	0.05920216238
554	0.0591788518
555	0.05895146224
556	0.05889314344
557	0.05868641083
558	0.05863248761
559	0.05852802845
560	0.05845699519
561	0.0582683112
562	0.05822672546
563	0.058198789
564	0.05796770723
565	0.05776353434
566	0.05775517002
567	0.05773128123
568	0.05765533032
569	0.05757435825
570	0.05754337653
571	0.05748282043
572	0.05732769234
573	0.05727106431
574	0.05723502677
575	0.05719099231
576	0.05706163401
577	0.05692028141
578	0.05665005536
579	0.0565353968
580	0.05649128564
581	0.05638514985
582	0.0562389331
583	0.0562105877
584	0.05598829764
585	0.05591142561
586	0.05590112287
587	0.05578169395
588	0.05563768
589	0.05553405541
590	0.05543776029
591	0.05540465486
592	0.05523553953
593	0.05501927679
594	0.05499817251
595	0.05476337649
596	0.05475166627
597	0.05462781563
598	0.054547384
599	0.05447546516
600	0.05435594972
601	0.05424716589
602	0.05423846708
603	0.05403611112
604	0.05391135989
605	0.05385998733
606	0.05369339946
607	0.05358185732
608	0.05357447013
609	0.05337070903
610	0.053243152
611	0.05313658321
612	0.05294103486
613	0.05292016014
614	0.05273041726
615	0.05262845851
616	0.05255384268
617	0.05246042023
618	0.0524131153
619	0.05228967031
620	0.05225847044
621	0.05221020145
622	0.05213920672
623	0.05201342417
624	0.05188795195
625	0.05175556539
626	0.05174197921
627	0.05162654585
628	0.05158403573
629	0.05157019305
630	0.05140123038
631	0.05121104104
632	0.05120606109
633	0.05115935357
634	0.05103989553
635	0.05103158097
636	0.0510051975
637	0.05089912279
638	0.05084303399
639	0.05083591783
640	0.05072057919
641	0.05052744771
642	0.05022337193
643	0.05013209081
644	0.05008876242
645	0.05007243125
646	0.05000345862
647	0.04992579369
648	0.04988449133
649	0.049820119
650	0.04956519276
651	0.0493583962
652	0.04932624105
653	0.0491013064
654	0.04901749288
655	0.04884569024
656	0.04882896971
657	0.04880046908
658	0.04875706984
659	0.04869755096
660	0.04853611703
661	0.0485119501
662	0.04836634657
663	0.04815692085
664	0.04808109859
665	0.04782791264
666	0.04778408116
667	0.04771116789
668	0.0476020815
669	0.04747675719
670	0.04736179466
671	0.04732343563
672	0.04723922255
673	0.04706842828
674	0.04700795236
675	0.04691692544
676	0.04685866169
677	0.04677146354
678	0.04670133688
679	0.04665929144
680	0.04645538487
681	0.04641724261
682	0.04634143175
683	0.04619544879
684	0.04602587836
685	0.0459334615
686	0.04592113254
687	0.04587864281
688	0.04580585523
689	0.04574395127
690	0.04542823924
691	0.04519743971
692	0.04502004312
693	0.04496178332
694	0.04492111701
695	0.04484293857
696	0.04480953639
697	0.04479955689
698	0.04467078327
699	0.04458420372
700	0.04443770104
701	0.04442726928
702	0.04433142338
703	0.04427517473
704	0.04416923885
705	0.04405823995
706	0.04396792228
707	0.04387183622
708	0.04370880545
709	0.0435560603
710	0.04346516835
711	0.04335216551
712	0.04326567936
713	0.04323212232
714	0.0430770007
715	0.04295407474
716	0.04291632
717	0.04286096075
718	0.04274011516
719	0.04268985677
720	0.04267102719
721	0.04266075754
722	0.04259781591
723	0.04258564026
724	0.04255098571
725	0.04245004924
726	0.04241121963
727	0.04234328039
728	0.04230284133
729	0.04218485004
730	0.04213455732
731	0.04210282044
732	0.04204273665
733	0.04201132604
734	0.0419753936
735	0.04196989613
736	0.04196535988
737	0.04190407712
738	0.04185619465
739	0.04181637446
740	0.04174613864
741	0.04166377765
742	0.04157244238
743	0.04152360611
744	0.04130563402
745	0.04127027277
746	0.04119367501
747	0.04104834743
748	0.04103003258
749	0.04085661739
750	0.04079339095
751	0.0407358369
752	0.04070232477
753	0.04065792571
754	0.04054870712
755	0.04052578754
756	0.04044576277
757	0.04039155197
758	0.04029364907
759	0.04024484988
760	0.0401764306
761	0.04016263587
762	0.04008743606
763	0.04003743814
764	0.04003147561
765	0.03997689
766	0.03990975265
767	0.03983361188
768	0.03978468944
769	0.03958728529
770	0.03951150061
771	0.03950632859
772	0.03944772491
773	0.03943239889
774	0.03937849563
775	0.03933730137
776	0.03925527068
777	0.03924141259
778	0.03917788547
779	0.03902332572
780	0.03899773176
781	0.03898258695
782	0.03889319275
783	0.0387585884
784	0.03863264785
785	0.03860542028
786	0.03859990901
787	0.03854934784
788	0.03850579725
789	0.03844177665
790	0.03842119518
791	0.03834549212
792	0.03827307566
793	0.03820627871
794	0.03807741418
795	0.0379534128
796	0.03786477603
797	0.03780425964
798	0.03778291997
799	0.03775667934
800	0.03770114016
801	0.03766980836
802	0.03760619164
803	0.03753351599
804	0.03746376303
805	0.0374168025
806	0.0373708543
807	0.03724542352
808	0.03721753573
809	0.03712480955
810	0.03706595308
811	0.03705851488
812	0.03700127618
813	0.03688098547
814	0.03682995513
815	0.03666513857
816	0.03665429032
817	0.03660147315
818	0.03655143809
819	0.03653991782
820	0.036532936
821	0.03639090545
822	0.03633674626
823	0.036293973
824	0.03627103337
825	0.03626738582
826	0.03621716109
827	0.03621357136
828	0.03610562569
829	0.03603340458
830	0.03592233342
831	0.03589519486
832	0.03586957773
833	0.03583711054
834	0.03579908273
835	0.03569741319
836	0.03562808353
837	0.03561285854
838	0.0355538165
839	0.03554599198
840	0.03548026452
841	0.03535407075
842	0.03528219527
843	0.0351777447
844	0.03507121642
845	0.03505679903
846	0.03501042406
847	0.03500368269
848	0.0349652723
849	0.0349092922
850	0.03483078335
851	0.03478474411
852	0.03467730426
853	0.0346441548
854	0.03461787384
855	0.0345519987
856	0.03454556578
857	0.03450207617
858	0.03441330795
859	0.03440658496
860	0.03437901159
861	0.03435785077
862	0.03431120487
863	0.03430530036
864	0.03429088604
865	0.0342210799
866	0.03416089427
867	0.03406126889
868	0.03403048503
869	0.03400079643
870	0.03386830782
871	0.03385517935
872	0.03378848095
873	0.0337766702
874	0.03371581145
875	0.03362110256
876	0.03355528134
877	0.03353441574
878	0.03350685683
879	0.0334509041
880	0.03337103852
881	0.033327774
882	0.03321066161
883	0.03315856611
884	0.03310545113
885	0.03304921672
886	0.03295914899
887	0.03295614315
888	0.03294293706
889	0.03283710637
890	0.03282824519
891	0.03279012982
892	0.03277212216
893	0.0326686311
894	0.03258876752
895	0.03246011442
896	0.03237426746
897	0.03235259446
898	0.0323266588
899	0.03227759313
900	0.03224856161
901	0.03224204273
902	0.0322380341
903	0.03219791304
904	0.03214972429
905	0.03214600299
906	0.03211576276
907	0.03206658534
908	0.03202014173
909	0.03197521088
910	0.03185469518
911	0.03181900844
912	0.03170276022
913	0.03162364656
914	0.03159201496
915	0.03149147232
916	0.03145730042
917	0.03140505656
918	0.03131145598
919	0.03126903282
920	0.03122484809
921	0.03122063424
922	0.03120459168
923	0.03116684918
924	0.03111327522
925	0.03110321176
926	0.03100652322
927	0.03098236048
928	0.03097899051
929	0.03095008849
930	0.03088778599
931	0.03081170196
932	0.03073630869
933	0.030677102
934	0.03062948417
935	0.03061161657
936	0.03056801935
937	0.03053188517
938	0.03047640889
939	0.03043870545
940	0.03036719454
941	0.03036205407
942	0.03035857295
943	0.03032793458
944	0.03027273353
945	0.03024531432
946	0.03019634565
947	0.03012767071
948	0.03005125227
949	0.03002091305
950	0.02995308098
951	0.02994765508
952	0.029942772
953	0.02980776351
954	0.02975045299
955	0.02974549189
956	0.02967993501
957	0.02965128403
958	0.02956351492
959	0.0294374867
960	0.0293528245
961	0.02928253073
962	0.02924236557
963	0.0292080382
964	0.02912188167
965	0.02909231393
966	0.02908762517
967	0.02906609411
968	0.02899121733
969	0.02896006975
970	0.02893092652
971	0.02885098755
972	0.02880723935
973	0.02874100137
974	0.02870512069
975	0.02870139011
976	0.02867019865
977	0.0286284069
978	0.02859501481
979	0.02859184202
980	0.02852889076
981	0.02846914801
982	0.02844723731
983	0.02838403609
984	0.02832621908
985	0.02826540894
986	0.02826106008
987	0.02822564808
988	0.0281862625
989	0.02813265274
990	0.02808712178
991	0.02808289489
992	0.02804786622
993	0.02800293146
994	0.02795123725
995	0.02788009595
996	0.02776071248
997	0.02767296739
998	0.02766877726
999	0.02763498859
