iter	Logloss
568	0.05526793109
569	0.05515815653
570	0.05501603104
571	0.05495328658
572	0.05475553057
573	0.05451001776
574	0.05432794145
575	0.05427856527
576	0.05425754739
577	0.05423366253
578	0.05419446486
579	0.05396767416
580	0.05389491446
581	0.05368235765
582	0.0532917598
583	0.05318329631
584	0.05315503386
585	0.05309000159
586	0.05291798291
587	0.05272449599
588	0.0525882587
589	0.05257356753
590	0.05256618552
591	0.05254790442
592	0.05253560805
593	0.05243009795
594	0.05236241945
595	0.05233430755
596	0.05215637717
597	0.05211450765
598	0.05207719598
599	0.05199657371
600	0.05197964411
601	0.05182963806
602	0.0518229167
603	0.05172011472
604	0.05161676555
605	0.05157812433
606	0.05144237848
607	0.05117036197
608	0.05107420078
609	0.05106737289
610	0.05103740038
611	0.05068411006
612	0.05057662271
613	0.05056978641
614	0.05045515139
615	0.0503642637
616	0.04997517867
617	0.04996835601
618	0.04984743116
619	0.04979062976
620	0.04978251446
621	0.04965220712
622	0.04957978577
623	0.04923689418
624	0.04922479425
625	0.04920663219
626	0.04919225873
627	0.04907766335
628	0.0489641143
629	0.04894661572
630	0.0488997468
631	0.04871508046
632	0.04849309117
633	0.04846326563
634	0.04835287038
635	0.04834755134
636	0.04820221307
637	0.04819636994
638	0.04817413613
639	0.04809544417
640	0.04809036926
641	0.04801842399
642	0.04774393958
643	0.04759294101
644	0.0475182863
645	0.04742958153
646	0.04737966116
647	0.04724505408
648	0.0471739935
649	0.04691236696
650	0.04684417028
651	0.04681579755
652	0.04651589637
653	0.04649729675
654	0.04647199221
655	0.0462864389
656	0.0461436075
657	0.04611184758
658	0.04608201289
659	0.0460771495
660	0.04601319026
661	0.04595226009
662	0.04570566885
663	0.04569767638
664	0.04568945517
665	0.04546130688
666	0.04545627715
667	0.04539256371
668	0.04532733954
669	0.04523637008
670	0.04516682561
671	0.04516343756
672	0.04514413723
673	0.04508596291
674	0.04495866041
675	0.04493684543
676	0.0449314945
677	0.04487489817
678	0.04471399718
679	0.04448744657
680	0.04429963535
681	0.044014336
682	0.04400706219
683	0.04391422935
684	0.0438954855
685	0.04374002305
686	0.04365554337
687	0.04350789674
688	0.04347141415
689	0.04335124925
690	0.04314003139
691	0.04312587754
692	0.04310158538
693	0.04308291154
694	0.04304394446
695	0.04288226861
696	0.04281064678
697	0.04278948939
698	0.04272877062
699	0.04272259265
700	0.04266652491
701	0.04261525981
702	0.04260479671
703	0.0425449551
704	0.04240124149
705	0.04235086731
706	0.0422397403
707	0.04223413001
708	0.04203148678
709	0.04195629177
710	0.04174640453
711	0.0417194479
712	0.04166058881
713	0.04141553034
714	0.04137964047
715	0.04137237646
716	0.0413371033
717	0.0413319758
718	0.04127064452
719	0.04124468519
720	0.0410998864
721	0.04084032344
722	0.04077623965
723	0.04073032054
724	0.04069404989
725	0.04063779561
726	0.04062697897
727	0.04045654561
728	0.04040588639
729	0.04040097353
730	0.04027700882
731	0.04017116304
732	0.04015615152
733	0.04012632185
734	0.04010825191
735	0.04002062833
736	0.04000623612
737	0.04000169269
738	0.03992485151
739	0.0399011941
740	0.03988597471
741	0.03976840866
742	0.03972249996
743	0.03970232296
744	0.03969764899
745	0.0396917969
746	0.0396327664
747	0.03962790392
748	0.03961939785
749	0.03957541188
750	0.03953442202
751	0.03952912931
752	0.03948288707
753	0.03945604465
754	0.0393723716
755	0.03932121858
756	0.03908951364
757	0.03906905331
758	0.03901943301
759	0.03895782299
760	0.03893872622
761	0.03870690758
762	0.03865221781
763	0.03847299048
764	0.03846769639
765	0.03843944733
766	0.03836668271
767	0.03832538919
768	0.03829594045
769	0.0382489494
770	0.0381671176
771	0.03812007884
772	0.03789369795
773	0.03788559933
774	0.0378223059
775	0.03766887255
776	0.03763066555
777	0.03752117222
778	0.03747846617
779	0.03740858139
780	0.03724049753
781	0.03719455688
782	0.03702049209
783	0.03700650247
784	0.03679989452
785	0.03678534525
786	0.03673220204
787	0.03672760492
788	0.0365569552
789	0.03634933197
790	0.03631671481
791	0.03630517765
792	0.03628879895
793	0.03627191812
794	0.03623336528
795	0.03616343034
796	0.03614293666
797	0.03611816051
798	0.03609395782
799	0.03595491722
800	0.03589595124
801	0.03585488477
802	0.03585096202
803	0.03580960995
804	0.03570094237
805	0.03550201321
806	0.03546674933
807	0.03540831007
808	0.03520776858
809	0.03516824475
810	0.0351164373
811	0.03506728571
812	0.03488708761
813	0.03484863198
814	0.03466374346
815	0.03462698179
816	0.03459476673
817	0.03444736657
818	0.03440801829
819	0.03426927305
820	0.03422933332
821	0.03419805355
822	0.03416005071
823	0.0339680913
824	0.0338616071
825	0.03371349966
826	0.03370252019
827	0.03369194632
828	0.03368175834
829	0.03364649017
830	0.03348210183
831	0.03347870148
832	0.03330240778
833	0.03313097463
834	0.033078168
835	0.03307408567
836	0.03303073082
837	0.03298375684
838	0.03296353739
839	0.03292960215
840	0.03290716652
841	0.0328617245
842	0.03282930839
843	0.03280574472
844	0.03278660063
845	0.03274353395
846	0.03259053636
847	0.03251744312
848	0.03247446013
849	0.03245324172
850	0.03243931414
851	0.03241873812
852	0.03234204804
853	0.03233819679
854	0.03231838031
855	0.03228366877
856	0.03226913266
857	0.03218409078
858	0.03214172786
859	0.03211053753
860	0.03209557032
861	0.03207721771
862	0.03204645632
863	0.03204042888
864	0.03196552395
865	0.03195748261
866	0.0319124747
867	0.03176054111
868	0.03172661944
869	0.03170019882
870	0.03161589448
871	0.03161182786
872	0.03158180444
873	0.0315715895
874	0.03156689203
875	0.03148859607
876	0.03144690255
877	0.0314204023
878	0.03133861017
879	0.03130043521
880	0.03126717439
881	0.03124470043
882	0.03122590222
883	0.03119701419
884	0.03116957261
885	0.0311648323
886	0.03115126098
887	0.03103872719
888	0.03099498301
889	0.03096558732
890	0.03096159644
891	0.0309523747
892	0.03094964753
893	0.0309471855
894	0.03094315355
895	0.03091310454
896	0.03088525344
897	0.03087116869
898	0.03086562418
899	0.03081185182
900	0.03076338416
901	0.03075522762
902	0.03074745513
903	0.03071382772
904	0.03069152351
905	0.03068892368
906	0.03066048132
907	0.0306172353
908	0.03060011851
909	0.03056731462
910	0.03047627549
911	0.03035948433
912	0.03033731377
913	0.03029557611
914	0.03016602082
915	0.03014411411
916	0.03013527191
917	0.03013218558
918	0.03010112135
919	0.03001724221
920	0.03001150756
921	0.02998814958
922	0.02998394402
923	0.02997056547
924	0.0299247733
925	0.02990452264
926	0.02982966603
927	0.02982405308
928	0.02982159057
929	0.02978475599
930	0.02967329191
931	0.02964012526
932	0.02958762976
933	0.02954659973
934	0.02954308399
935	0.02951774562
936	0.02951533712
937	0.02950084345
938	0.02941894232
939	0.02940299385
940	0.02937534075
941	0.02936642493
942	0.02934404513
943	0.02932388502
944	0.02925338981
945	0.02923998326
946	0.02922333843
947	0.02921056361
948	0.0291622952
949	0.02913320765
950	0.0291104815
951	0.02910142947
952	0.02903506502
953	0.02889878636
954	0.0288908106
955	0.02888949452
956	0.0288497699
957	0.02882791168
958	0.0288135
959	0.02880423421
960	0.02872406261
961	0.02870728681
962	0.02869247691
963	0.02865771677
964	0.0286132918
965	0.02859529107
966	0.0285094039
967	0.0284725957
968	0.02847135817
969	0.02846913412
970	0.02843120226
971	0.02832838294
972	0.02829588043
973	0.02821668666
974	0.02820477014
975	0.02819015508
976	0.02809513879
977	0.02809390274
978	0.02809388755
979	0.0280333294
980	0.02800983501
981	0.02799076338
982	0.02796914477
983	0.02796727734
984	0.02795782683
985	0.02794532814
986	0.02794346934
987	0.02792938136
988	0.0278332957
989	0.02780835251
990	0.0278050223
991	0.02779632066
992	0.02779306221
993	0.02778989421
994	0.02778675593
995	0.02771436484
996	0.027629978
997	0.02761678799
998	0.02761530081
999	0.02761319635
